Date,Country,Infected_Population_Percentages,Vaccinated_Percentage,Deaths_Infected_Percentage
2020-06-27,Indonesia,0.01910973307207001,,5.150344618647277
2020-06-28,Indonesia,0.019543222813423106,,5.0990557304202921
2020-06-29,Indonesia,0.019934738589837173,,5.0914833369636243
2020-06-30,Indonesia,0.020402603561097236,,5.1006473352842061
2020-07-01,Indonesia,0.020903758228688257,,5.0787606023887832
2020-07-02,Indonesia,0.021491393737834697,,5.029127521298447
2020-07-03,Indonesia,0.021962153465297455,,5.00205947771645
2020-07-04,Indonesia,0.022485742493459332,,4.9708731614688935
2020-07-05,Indonesia,0.023067226645675055,,4.9741956736576265
2020-07-06,Indonesia,0.023504696676806852,,4.989377751778072
2020-07-07,Indonesia,0.023963515534933505,,4.9965270437592491
2020-07-08,Indonesia,0.024634013440381995,,4.9339737657721177
2020-07-09,Indonesia,0.025595434344201015,,4.8306378647364845
2020-07-10,Indonesia,0.026178365874518078,,4.79494657691404
2020-07-11,Indonesia,0.026783008076355332,,4.7758653300548515
2020-07-12,Indonesia,0.027391268723445952,,4.7636032180081642
2020-07-13,Indonesia,0.027855153404927311,,4.7492238344526569
2020-07-14,Indonesia,0.028430848044737649,,4.7217838415720612
2020-07-15,Indonesia,0.028981575412299763,,4.7406797013509125
2020-07-16,Indonesia,0.029551118695179377,,4.7423715531175
2020-07-17,Indonesia,0.030080135391221306,,4.760014435221942
2020-07-18,Indonesia,0.030714086999610816,,4.7312740039113121
2020-07-19,Indonesia,0.0313071501766373,,4.7884328660094084
2020-07-20,Indonesia,0.031919752958031955,,4.805359693472691
2020-07-21,Indonesia,0.032518605647463825,,4.80699685097197
2020-07-22,Indonesia,0.033199597044147072,,4.8598925352312232
2020-07-23,Indonesia,0.033889272709438395,,4.8859134928515759
2020-07-24,Indonesia,0.034526480918555938,,4.88901465132365
2020-07-25,Indonesia,0.035202406491884469,,4.84550706165327
2020-07-26,Indonesia,0.035742278523686492,,4.8401465913462509
2020-07-27,Indonesia,0.03629409142482462,,4.82338514301666
2020-07-28,Indonesia,0.036926595655112783,,4.8025007104291
2020-07-29,Indonesia,0.037788147469938936,,4.7638654818446451
2020-07-30,Indonesia,0.03847709944617958,,4.7566205236232317
2020-07-31,Indonesia,0.039215262277865995,,4.734443050121798
2020-08-01,Indonesia,0.039779739737390907,,4.72365740066948
2020-08-02,Indonesia,0.040329381571377013,,4.6978601229195638
2020-08-03,Indonesia,0.04093691852941695,,4.6864779818622164
2020-08-04,Indonesia,0.041632383707113661,,4.6829370045890695
2020-08-05,Indonesia,0.04228913152059937,,4.6649724910371262
2020-08-06,Indonesia,0.042970122917282617,,4.6491457057926953
2020-08-07,Indonesia,0.043864964428439727,,4.6136967317242181
2020-08-08,Indonesia,0.044688884412630886,,4.5812652324235037
2020-08-09,Indonesia,0.045373856099092835,,4.56394143353855
2020-08-10,Indonesia,0.045984287813335467,,4.53640534139106
2020-08-11,Indonesia,0.046596890594730121,,4.5225818475492323
2020-08-12,Indonesia,0.047299592662933557,,4.5158279655441484
2020-08-13,Indonesia,0.048058742477089487,,4.4934345259607271
2020-08-14,Indonesia,0.048893517797040743,,4.4559401434248791
2020-08-15,Indonesia,0.049742043208954777,,4.4163005208484885
2020-08-16,Indonesia,0.050495041666179991,,4.4070541530215195
2020-08-17,Indonesia,0.051153960546817707,,4.3906062106528969
2020-08-18,Indonesia,0.051759326437705637,,4.3881909635564131
2020-08-19,Indonesia,0.052447554724895616,,4.3782124254027384
2020-08-20,Indonesia,0.053267494419308073,,4.3597285528934657
2020-08-21,Indonesia,0.054062466841472305,,4.3505033197686869
2020-08-22,Indonesia,0.054818721899425549,,4.3525327067023989
2020-08-23,Indonesia,0.055555799197535956,,4.3507994919725146
2020-08-24,Indonesia,0.05623498137159251,,4.3490850127403284
2020-08-25,Indonesia,0.05712041492509088,,4.3443832787487571
2020-08-26,Indonesia,0.057954828400516786,,4.3355289857334629
2020-08-27,Indonesia,0.058938683664906663,,4.3368286633432378
2020-08-28,Indonesia,0.060025302774492105,,4.3216165220903386
2020-08-29,Indonesia,0.061222284464305173,,4.2914979757085021
2020-08-30,Indonesia,0.062256436117716828,,4.2678709467431544
2020-08-31,Indonesia,0.063248975650714787,,4.2432321105746134
2020-09-01,Indonesia,0.0642530942085235,,4.2264784227154211
2020-09-02,Indonesia,0.065365766123933175,,4.2159804258051654
2020-09-03,Indonesia,0.066676366994701891,,4.205830637983806
2020-09-04,Indonesia,0.067859236748026838,,4.1762425548025188
2020-09-05,Indonesia,0.068991086423279321,,4.1643720661893893
2020-09-06,Indonesia,0.070237278968538153,,4.1342750722532182
2020-09-07,Indonesia,0.071279391201507211,,4.1271340024062253
2020-09-08,Indonesia,0.07238156962568211,,4.114280000999825
2020-09-09,Indonesia,0.073578189470969835,,4.0994973984715406
2020-09-10,Indonesia,0.074975271183293987,,4.0810219929248133
2020-09-11,Indonesia,0.076327484174476393,,4.050440883663601
2020-09-12,Indonesia,0.077704664437907023,,4.0280144915388414
2020-09-13,Indonesia,0.079020331132030455,,3.9943768259288768
2020-09-14,Indonesia,0.080156884786112326,,3.99100770574613
2020-09-15,Indonesia,0.081425873536467339,,3.9839132560103097
2020-09-16,Indonesia,0.082859863390375807,,3.973920600193019
2020-09-17,Indonesia,0.0841751682399739,,3.9642691335522811
2020-09-18,Indonesia,0.085583105288058139,,3.94725159500928
2020-09-19,Indonesia,0.087091273269660568,,3.9254301229397512
2020-09-20,Indonesia,0.08853467108122777,,3.9043469731399889
2020-09-21,Indonesia,0.0900457338190329,,3.8886567116197575
2020-09-22,Indonesia,0.091518802881677686,,3.889326000403285
2020-09-23,Indonesia,0.09313443868730506,,3.8762490869815225
2020-09-24,Indonesia,0.094811226217714289,,3.8565463968674383
2020-09-25,Indonesia,0.096556402363412133,,3.8291892297026364
2020-09-26,Indonesia,0.098182531660274242,,3.7989378600201227
2020-09-27,Indonesia,0.099584317351427754,,3.7738042897682886
2020-09-28,Indonesia,0.10085402979083345,,3.7575074805720394
2020-09-29,Indonesia,0.10230213158123004,,3.7495932428799819
2020-09-30,Indonesia,0.1038522735277715,,3.7420559705652807
2020-10-01,Indonesia,0.10536261257652596,,3.7282524331861175
2020-10-02,Indonesia,0.10692469539240353,,3.7130413300891036
2020-10-03,Indonesia,0.1083746064054268,,3.6910779750656082
2020-10-04,Indonesia,0.10981908975056999,,3.674159302532471
2020-10-05,Indonesia,0.11112969062133872,,3.6640401146131802
2020-10-06,Indonesia,0.11259733201610347,,3.6551662081908631
2020-10-07,Indonesia,0.1142393824720804,,3.6336684467587754
2020-10-08,Indonesia,0.11599432841996231,,3.6123831746546706
2020-10-09,Indonesia,0.11747571990668984,,3.5967079203346288
2020-10-10,Indonesia,0.11902948029848467,,3.57650964274423
2020-10-11,Indonesia,0.12065669512892283,,3.551967467288851
2020-10-12,Indonesia,0.12183884119319709,,3.5445301084593548
2020-10-13,Indonesia,0.12325220590916136,,3.5308934830985668
2020-10-14,Indonesia,0.12474553826522501,,3.5260435853330976
2020-10-15,Indonesia,0.12634163446648422,,3.5135754381945237
2020-10-16,Indonesia,0.12789792776995637,,3.4931718067905653
2020-10-17,Indonesia,0.12945422107342858,,3.4746563357762978
2020-10-18,Indonesia,0.13093959284993481,,3.4573475890313294
2020-10-19,Indonesia,0.13216009443389476,,3.45444091556237
2020-10-20,Indonesia,0.13346345841415672,,3.4524267843683747
2020-10-21,Indonesia,0.13500744900376749,,3.44590990836458
2020-10-22,Indonesia,0.13661114394005874,,3.432474883522584
2020-10-23,Indonesia,0.13819204267125382,,3.4241051556649471
2020-10-24,Indonesia,0.13966474988937327,,3.4211617182237419
2020-10-25,Indonesia,0.141015153657929,,3.4125200147801453
2020-10-26,Indonesia,0.14218101671856315,,3.4130413759053688
2020-10-27,Indonesia,0.14345470944774752,,3.4082138154741788
2020-10-28,Indonesia,0.1449125810403282,,3.3988958332813133
2020-10-29,Indonesia,0.14620255677315275,,3.3909337504454915
2020-10-30,Indonesia,0.14725082036305251,,3.3866984481932447
2020-10-31,Indonesia,0.14838809770618505,,3.3819570433663015
2020-11-01,Indonesia,0.14936363054649221,,3.3777956509942246
2020-11-02,Indonesia,0.15031093951382307,,3.3808214693236915
2020-11-03,Indonesia,0.15138670328764844,,3.3811771735882878
2020-11-04,Indonesia,0.15260105351467765,,3.3810651813596819
2020-11-05,Indonesia,0.15407195151017042,,3.3696887711486254
2020-11-06,Indonesia,0.15543900012689163,,3.3619353126585869
2020-11-07,Indonesia,0.15698118149387572,,3.3514968790049697
2020-11-08,Indonesia,0.15838513825218123,,3.338694495974559
2020-11-09,Indonesia,0.15941748068296618,,3.3340974966463821
2020-11-10,Indonesia,0.16078489114421277,,3.3219458622521083
2020-11-11,Indonesia,0.16214904500473126,,3.310735118874939
2020-11-12,Indonesia,0.16365902220896036,,3.3016354515124116
2020-11-13,Indonesia,0.16562890380489217,,3.2850885337586155
2020-11-14,Indonesia,0.16753654814246607,,3.2716568000051836
2020-11-15,Indonesia,0.16902228176349762,,3.2563854998683404
2020-11-16,Indonesia,0.17030140216056208,,3.2499872516190442
2020-11-17,Indonesia,0.17167894426851804,,3.2443540483291358
2020-11-18,Indonesia,0.17322221116907813,,3.2384274732620324
2020-11-19,Indonesia,0.17495834120164255,,3.2263535173457862
2020-11-20,Indonesia,0.17669230016705495,,3.2106653560238376
2020-11-21,Indonesia,0.17850079910468664,,3.1975966333406309
2020-11-22,Indonesia,0.18007844123515368,,3.1916860236141362
2020-11-23,Indonesia,0.18168575461669831,,3.1869510664993723
2020-11-24,Indonesia,0.18320260686690881,,3.1820929010748524
2020-11-25,Indonesia,0.18520505447012089,,3.1699606905336868
2020-11-26,Indonesia,0.18698424400120034,,3.1643744690403346
2020-11-27,Indonesia,0.18909307389486132,,3.1614237792801503
2020-11-28,Indonesia,0.19105354753313436,,3.152657486093724
2020-11-29,Indonesia,0.19332122717341807,,3.1473086440087892
2020-11-30,Indonesia,0.19499186334689658,,3.1444673519112682
2020-12-01,Indonesia,0.19683437566990991,,3.1400340089158507
2020-12-02,Indonesia,0.19883646142859662,,3.1298907386243697
2020-12-03,Indonesia,0.2018647382611376,,3.1109007899590773
2020-12-04,Indonesia,0.20396452204166515,,3.1008728356514337
2020-12-05,Indonesia,0.20614535899586814,,3.0873764935308854
2020-12-06,Indonesia,0.20834863031064191,,3.0809522817108839
2020-12-07,Indonesia,0.21043068370942805,,3.0723067664001373
2020-12-08,Indonesia,0.21234556493750864,,3.0672651241731166
2020-12-09,Indonesia,0.21453761907199703,,3.06476640242874
2020-12-10,Indonesia,0.216720627093352,,3.0614442683906211
2020-12-11,Indonesia,0.21900386604822514,,3.058440989817313
2020-12-12,Indonesia,0.22131532887607455,,3.04971461551164
2020-12-13,Indonesia,0.22355478464338202,,3.0460328250946875
2020-12-14,Indonesia,0.22554094924295393,,3.0411882388991658
2020-12-15,Indonesia,0.22775543773801316,,3.0362439607962135
2020-12-16,Indonesia,0.230188842170901,,3.0256824605362853
2020-12-17,Indonesia,0.23284984681022544,,3.0131715534228012
2020-12-18,Indonesia,0.23527022484020116,,3.0012442382847047
2020-12-19,Indonesia,0.23807488175608418,,2.9879260975031463
2020-12-20,Indonesia,0.24060128023198346,,2.9897883987788187
2020-12-21,Indonesia,0.24307919154148766,,2.9898269964184596
2020-12-22,Indonesia,0.24537581874379827,,2.9872073732718896
2020-12-23,Indonesia,0.24809471850717654,,2.976493460844555
2020-12-24,Indonesia,0.25069963724507383,,2.971690351857144
2020-12-25,Indonesia,0.25332626665449132,,2.9777302288111507
2020-12-26,Indonesia,0.25576509875525916,,2.9701331424359507
2020-12-27,Indonesia,0.25812721981665571,,2.9770173753968865
2020-12-28,Indonesia,0.26024545766797547,,2.9826798235308023
2020-12-29,Indonesia,0.26310511495170957,,2.9847810958821217
2020-12-30,Indonesia,0.26600059484345212,,2.9850746268656714
2020-12-31,Indonesia,0.2689221275410188,,2.978748597278249
2021-01-01,Indonesia,0.27184293654953484,,2.9721671303259813
2021-01-02,Indonesia,0.27444930266553347,,2.9737380236343287
2021-01-03,Indonesia,0.27693770746627244,,2.9704056967400536
2021-01-04,Indonesia,0.27938124354586968,,2.9673502110469716
2021-01-05,Indonesia,0.28207517603699972,,2.9644101453662892
2021-01-06,Indonesia,0.28527894746432886,,2.954837760431861
2021-01-07,Indonesia,0.28865170028499021,,2.9483918603324715
2021-01-08,Indonesia,0.29249340361048759,,2.938491228938318
2021-01-09,Indonesia,0.29612849371201783,,2.9261253247245187
2021-01-10,Indonesia,0.29961667493626148,,2.9140389311446744
2021-01-11,Indonesia,0.30276182755048608,,2.9093434108026841
2021-01-12,Indonesia,0.30639727949654166,0,2.9104887424492039
2021-01-13,Indonesia,0.31047816205328649,,2.9078962243150985
2021-01-14,Indonesia,0.31465999923260013,,2.9031738730450782
2021-01-15,Indonesia,0.31929812235836308,,2.887973726737215
2021-01-16,Indonesia,0.32444499888674916,,2.8737221767438959
2021-01-17,Indonesia,0.32852913804422196,,2.8622282138801602
2021-01-18,Indonesia,0.33181685740142919,,2.8660381782195494
2021-01-19,Indonesia,0.33556737590654179,,2.8672173219176607
2021-01-20,Indonesia,0.34011503790097058,,2.857285722188887
2021-01-21,Indonesia,0.34434970438098333,,2.8585059018484715
2021-01-22,Indonesia,0.34928236895037024,0.047763477344414926,2.8440364121195545
2021-01-23,Indonesia,0.35369361555874723,,2.8301520040430743
2021-01-24,Indonesia,0.35795903882341357,0.054002400650266458,2.8137136572515673
2021-01-25,Indonesia,0.36157531300962636,0.058603977478970427,2.8152945791669004
2021-01-26,Indonesia,0.36631330522438221,0.088899772207292269,2.8120709240875192
2021-01-27,Indonesia,0.3706366236131024,0.11144919933721083,2.817051287808821
2021-01-28,Indonesia,0.37559208438758546,0.13525241774742028,2.8257415994134836
2021-01-29,Indonesia,0.38058626252627947,0.15063551405304992,2.8064404185226208
2021-01-30,Indonesia,0.38583952134511446,0.18199151324060764,2.7879243711743178
2021-01-31,Indonesia,0.39018201749367754,0.18659634667003963,2.7819355030167467
2021-02-01,Indonesia,0.39416013620522677,0.20803816770790323,2.7794710036096308
2021-02-02,Indonesia,0.39791572053369406,0.23456897015009903,2.7808821964795438
2021-02-03,Indonesia,0.40225206532532637,0.25967663807414648,2.7679052525432435
2021-02-04,Indonesia,0.40638939562802362,0.288324592834086,2.7602940063484716
2021-02-05,Indonesia,0.41064070695620186,0.31321587773198223,2.7494285608545237
2021-02-06,Indonesia,0.41503928900619208,0.33083553504871666,2.7369421365114515
2021-02-07,Indonesia,0.41895697968201018,0.33414496507744407,2.7254268087822378
2021-02-08,Indonesia,0.42193930225983339,0.35672623452559221,2.7239149320071796
2021-02-09,Indonesia,0.42508734963026074,0.38603745030047354,2.7218736460219324
2021-02-10,Indonesia,0.42826289718461369,0.4518703577066161,2.717828913738694
2021-02-11,Indonesia,0.43131505575582685,0.49311846252782243,2.7165496354835192
2021-02-12,Indonesia,0.43488609937637251,,2.7171240553176372
2021-02-13,Indonesia,0.43808625235844834,0.5340144926258763,2.7204029394492291
2021-02-14,Indonesia,0.44053413057234964,0.54071332032343045,2.7255747173642346
2021-02-15,Indonesia,0.44287236989507389,0.57125118903920247,2.726218002663551
2021-02-16,Indonesia,0.44650130863967347,0.59997802590566529,2.7226188228296078
2021-02-17,Indonesia,0.4500064965566079,0.63223899825108953,2.7168502934114693
2021-02-18,Indonesia,0.4532772092211243,0.64696932703301224,2.7116952785416926
2021-02-19,Indonesia,0.45711782701304565,,2.7033980079141995
2021-02-20,Indonesia,0.46003212282010564,0.70803022883901734,2.6991716698666695
2021-02-21,Indonesia,0.46267358785506191,,2.6972916029603029
2021-02-22,Indonesia,0.4663571651229873,,2.6916598193869956
2021-02-23,Indonesia,0.4698941953581513,0.74535304424937365,2.6962717001589396
2021-02-24,Indonesia,0.472619970167511,0.79200095492217626,2.6990960394015655
2021-02-25,Indonesia,0.47569311572119366,0.83791070276329227,2.7017405604906006
2021-02-26,Indonesia,0.47867181985376356,0.88632043442995811,2.7051870711016837
2021-02-27,Indonesia,0.4809181506670524,0.94026566364522146,2.707223224590956
2021-02-28,Indonesia,0.4829300062279232,0.97342075381275217,2.7098065836776226
2021-03-01,Indonesia,0.48534712765717092,,2.708165276736096
2021-03-02,Indonesia,0.48741398358589283,1.0939819219869862,2.7110092900953657
2021-03-03,Indonesia,0.48987742111438359,1.2253325702177031,2.7123709406027618
2021-03-04,Indonesia,0.49250585974642774,,2.7108261124474504
2021-03-05,Indonesia,0.49502827793254828,1.2766424857549408,2.7064424382103534
2021-03-06,Indonesia,0.49711503531016377,,2.7043984871556721
2021-03-07,Indonesia,0.49922314151477415,1.4555355243250923,2.7010963554841694
2021-03-08,Indonesia,0.50171769767244379,,2.7079324599944035
2021-03-09,Indonesia,0.50402952234481857,,2.7105879988082804
2021-03-10,Indonesia,0.506067792556039,1.7504503914991316,2.7121833748278608
2021-03-11,Indonesia,0.5079291207943698,1.8062099091644319,2.7105794452177854
2021-03-12,Indonesia,0.51024926789082725,1.8484957840843035,2.71101895280874
2021-03-13,Indonesia,0.51191628561905234,1.9685905346653785,2.7092591506148476
2021-03-14,Indonesia,0.51362202071148855,1.9830331970496586,2.7070953288409987
2021-03-15,Indonesia,0.51564436976359407,2.0768602061584578,2.7067936147936482
2021-03-16,Indonesia,0.51760339602376582,2.238261680373844,2.7091323198583948
2021-03-17,Indonesia,0.5200729849091873,2.3814392169151835,2.7075391554759918
2021-03-18,Indonesia,0.52245030344064791,2.4559411954593378,2.7109407952194577
2021-03-19,Indonesia,0.52472232521523554,2.6581634361115074,2.7127875255493983
2021-03-20,Indonesia,0.5267689178505387,2.83518103450684,2.70966651737753
2021-03-21,Indonesia,0.52835958638391789,2.8512918001529211,2.7085627564745267
2021-03-22,Indonesia,0.53043802133745055,2.97676175115787,2.7089324987311794
2021-03-23,Indonesia,0.532354711788158,3.3763180747694395,2.7096467229689543
2021-03-24,Indonesia,0.5342460731220916,,2.7080460455199358
2021-03-25,Indonesia,0.5364558576383216,3.5264086509673325,2.7035011760071606
2021-03-26,Indonesia,0.53825856706354791,3.7678233576922722,2.7001608695155292
2021-03-27,Indonesia,0.53987275549107383,3.7724788493552515,2.7053583038092444
2021-03-28,Indonesia,0.54135016668802272,3.895795463589923,2.7036565435787403
2021-03-29,Indonesia,0.54316228407090783,,2.7034301006000296
2021-03-30,Indonesia,0.54485644013853318,,2.7065132572927562
2021-03-31,Indonesia,0.5470047110854559,4.2244881553595972,2.7027634893418853
2021-04-01,Indonesia,0.54922716016007245,4.4239212984104732,2.7047397180492987
2021-04-02,Indonesia,0.55115398225748924,4.4479705710979118,2.7016522680525403
2021-04-03,Indonesia,0.55272619672007628,,2.6999248456980056
2021-04-04,Indonesia,0.55516177222011609,4.5770162697022352,2.71591097959596
2021-04-05,Indonesia,0.556504939098165,,2.7188489740026931
2021-04-06,Indonesia,0.55815096984392065,4.86775327998674,2.7213331984887028
2021-04-07,Indonesia,0.559909534237056,,2.7184084540538307
2021-04-08,Indonesia,0.56190112650450785,5.0916898106043513,2.7192700015455156
2021-04-09,Indonesia,0.56380623793040452,,2.717847183670326
2021-04-10,Indonesia,0.56551522962356859,5.4573206770539491,2.7157123954166313
2021-04-11,Indonesia,0.56700856197963223,,2.7141120424762044
2021-04-12,Indonesia,0.56875590919248209,5.645705983057252,2.7137898390659516
2021-04-13,Indonesia,0.57081914667595068,5.7212862582869093,2.711967980242481
2021-04-14,Indonesia,0.57286573931125384,5.7924950898059757,2.7101116611987757
2021-04-15,Indonesia,0.57510085294425728,5.9699736781265864,2.7100862674826769
2021-04-16,Indonesia,0.57704142513363677,,2.7086852755527295
2021-04-17,Indonesia,0.578865483385858,6.0400365480339131,2.7084011819250726
2021-04-18,Indonesia,0.58052454053452573,,2.7066446930466457
2021-04-19,Indonesia,0.58231639462399187,6.1603867608498755,2.7072018890200709
2021-04-20,Indonesia,0.584324269895084,6.2508645370321609,2.7109036200907948
2021-04-21,Indonesia,0.58639402058000867,6.3844662200549944,2.7155276942851554
2021-04-22,Indonesia,0.58865301595168429,6.4845824488586681,2.7152492113409541
2021-04-23,Indonesia,0.59062000279141336,6.62992453935057,2.7168665545921944
2021-04-24,Indonesia,0.5922642243145424,,2.718732740629231
2021-04-25,Indonesia,0.59385706391507354,6.71980527206605,2.71716811053416
2021-04-26,Indonesia,0.59600786777367354,6.8181940551057654,2.718108622349797
2021-04-27,Indonesia,0.5976926158836402,6.9584316048787471,2.7206177041447055
2021-04-28,Indonesia,0.59958904304092864,7.078211550722779,2.7226944512336795
2021-04-29,Indonesia,0.60169968215721625,7.1971592541585379,2.7262536773814876
2021-04-30,Indonesia,0.60368982704656693,7.2616902449625194,2.7284747729517709
2021-05-01,Indonesia,0.60532246954488511,,2.7289464874946203
2021-05-02,Indonesia,0.60691241438921362,7.2993144768624809,2.7303827520130879
2021-05-03,Indonesia,0.60862393899405509,,2.7318008756221746
2021-05-04,Indonesia,0.61020483772525025,7.4908344419887749,2.7358716013598414
2021-05-05,Indonesia,0.61211718604165344,,2.739856401234765
2021-05-06,Indonesia,0.61416052207622862,7.7318048036366012,2.7394015807412337
2021-05-07,Indonesia,0.61644991238803248,7.8400375669880962,2.7390304948486528
2021-05-08,Indonesia,0.618668019328345,,2.7396795577396151
2021-05-09,Indonesia,0.62008717355671472,7.9581548372382072,2.7433295753476137
2021-05-10,Indonesia,0.6218569551301355,,2.7475088372634304
2021-05-11,Indonesia,0.62367377649185,8.15463894740759,2.7538355856012662
2021-05-12,Indonesia,0.62534115606460039,,2.7552881488527978
2021-05-13,Indonesia,0.62658879598796047,8.1839118076627866,2.7555190072832185
2021-05-14,Indonesia,0.62754153262317147,8.1857796491025745,2.7575052543267109
2021-05-15,Indonesia,0.628404531816099,,2.7620100537235053
2021-05-16,Indonesia,0.62951901295413537,8.2215045590890448,2.7643626957896248
2021-05-17,Indonesia,0.63107313519045549,8.2942244533459171,2.7697106439340731
2021-05-18,Indonesia,0.63258745452898868,8.417277644766143,2.7729188951110553
2021-05-19,Indonesia,0.6343499992119026,,2.7761663475179126
2021-05-20,Indonesia,0.63644761192527821,8.6963628994902873,2.7794107446821816
2021-05-21,Indonesia,0.63852677056786156,8.8404978766456672,2.7809008502564825
2021-05-22,Indonesia,0.64044309917404352,,2.7800377413923636
2021-05-23,Indonesia,0.6423536382678201,8.9704000612414632,2.7786978515338947
2021-05-24,Indonesia,0.64449105387898264,8.9832321536434687,2.7766127850512623
2021-05-25,Indonesia,0.64632198717718525,9.3291395987060266,2.7783765081707568
2021-05-26,Indonesia,0.64814351251772906,,2.7786074415161504
2021-05-27,Indonesia,0.65041517244779146,,2.7764688603442895
2021-05-28,Indonesia,0.6525363050553139,,2.7781459175395278
2021-05-29,Indonesia,0.65491181436414792,,2.7770196129565519
2021-05-30,Indonesia,0.65712449363658043,9.729705830387811,2.77548799834365
2021-05-31,Indonesia,0.65917325733903565,9.7862686428993584,2.7764130596480325
2021-06-01,Indonesia,0.66091879532925879,9.8815690829153269,2.7770188998027403
2021-06-02,Indonesia,0.66281703170917394,9.993873320865907,2.7791653223407051
2021-06-03,Indonesia,0.66475398545330011,10.141687894999436,2.7812463598033013
2021-06-04,Indonesia,0.66710090904463248,10.307760058347865,2.7823641850888365
2021-06-05,Indonesia,0.66948691184470122,10.385999167149693,2.7807173903878808
2021-06-06,Indonesia,0.67159718911646349,10.410397257959556,2.7807620318118489
2021-06-07,Indonesia,0.67412756788214157,10.48371672859491,2.7805763833237345
2021-06-08,Indonesia,0.67640501732460923,10.716570917539439,2.7813248097575327
2021-06-09,Indonesia,0.67920026628283359,10.911431793168164,2.7789350310327374
2021-06-10,Indonesia,0.68241778780212559,11.108753573413702,2.7770207143167713
2021-06-11,Indonesia,0.68534257710042035,11.287959245653745,2.77535935375721
2021-06-12,Indonesia,0.688043746482057,11.435490133679407,2.7730884727240217
2021-06-13,Indonesia,0.6916144282580774,11.480378756270024,2.7665670167493479
2021-06-14,Indonesia,0.69457757307605783,11.593466025773433,2.7671111986317607
2021-06-15,Indonesia,0.69753058624732889,11.797486271872,2.763904076758513
2021-06-16,Indonesia,0.70112876820727466,12.036538133846493,2.759835099388332
2021-06-17,Indonesia,0.70569669349512243,12.289103441464201,2.7561739979367021
2021-06-18,Indonesia,0.71039705387924323,12.502174504675009,2.7527090063190625
2021-06-19,Indonesia,0.7150670193232358,12.695766753397905,2.7472811071101098
2021-06-20,Indonesia,0.720037677567783,12.766988611319881,2.7469597855982362
2021-06-21,Indonesia,0.725297449588074,13.000584219696828,2.7417065571766748
2021-06-22,Indonesia,0.730243140560373,13.236835405045216,2.7397375667269372
2021-06-23,Indonesia,0.7357822565542238,13.387848322938192,2.7340132712310927
2021-06-24,Indonesia,0.74322684581849641,13.641260346745188,2.7239112071840488
2021-06-25,Indonesia,0.7500555757006464,13.892897161310882,2.7194701830845878
2021-06-26,Indonesia,0.7576886859626194,14.130265722553508,2.7091704625012296
2021-06-27,Indonesia,0.76541117182235052,14.588117732108463,2.7011720301195479
2021-06-28,Indonesia,0.7728991824296636,14.691586812283905,2.6948058940130091
2021-06-29,Indonesia,0.78030505432972519,15.212125129252673,2.6906998258724348
2021-06-30,Indonesia,0.78819579789373773,15.4669143333231,2.6852018480703972
2021-07-01,Indonesia,0.79718256852499458,15.979401609603133,2.677807896843913
2021-07-02,Indonesia,0.80652901261443566,16.160674137771895,2.6709580975334442
2021-07-03,Indonesia,0.81662917885015274,16.462468393061634,2.6597679687316531
2021-07-04,Indonesia,0.82648329080864091,16.660519290025725,2.6523542916985541
2021-07-05,Indonesia,0.8372463562147745,16.767224707635776,2.642373312807472
2021-07-06,Indonesia,0.84853192511549391,17.167354916664529,2.6382739919267144
2021-07-07,Indonesia,0.86097177805203662,17.543528847048854,2.6438631300283224
2021-07-08,Indonesia,0.8748633512242292,17.90522067399564,2.6371212033478533
2021-07-09,Indonesia,0.88865831190815714,18.325306246752174,2.6316496682291546
2021-07-10,Indonesia,0.90135688368031541,18.512836514142105,2.6277335341625028
2021-07-11,Indonesia,0.91445456996391994,18.55479636714465,2.6299430635370409
2021-07-12,Indonesia,0.92908285858969764,18.600494435938444,2.6232362139404821
2021-07-13,Indonesia,0.94641484950878951,18.610954637476869,2.608229539798641
2021-07-14,Indonesia,0.96614152749655824,19.728120661891214,2.5920901737273438
2021-07-15,Indonesia,0.98667873722108057,20.198082160331079,2.5741500211053014
2021-07-16,Indonesia,1.0062183415892503,20.629277083704494,2.5674957916831933
2021-07-17,Indonesia,1.025016888369531,20.801168792553913,2.55895762252648
2021-07-18,Indonesia,1.0411989373871036,20.968026882211372,2.5571716323611384
2021-07-19,Indonesia,1.0535946452915552,21.16641465642855,2.5730381185362807
2021-07-20,Indonesia,1.0674623367250757,21.281735230342335,2.5830000630496079
2021-07-21,Indonesia,1.0796825500347393,21.427809332308996,2.6001146177898877
2021-07-22,Indonesia,1.0975971106396227,21.885898711872571,2.60544568213444
2021-07-23,Indonesia,1.1153531833424091,22.139817679859561,2.6147722074610451
2021-07-24,Indonesia,1.1317867143050906,22.283805024448604,2.6220448324171484
2021-07-25,Indonesia,1.1457824987005802,22.570587074071181,2.6299974261843895
2021-07-26,Indonesia,1.1559966459617783,22.74489481881627,2.6533046736613044
2021-07-27,Indonesia,1.1723531040405628,23.138109093432266,2.6801455337389384
2021-07-28,Indonesia,1.1896460157509186,23.46130211026135,2.6966655078113235
2021-07-29,Indonesia,1.2053786538680231,23.866962389170819,2.7182948157514124
2021-07-30,Indonesia,1.2202750692870752,24.226364463961279,2.7372705399816271
2021-07-31,Indonesia,1.2337660805697204,24.519068822930034,2.7603648225129911
2021-08-01,Indonesia,1.2448884575895129,24.66015562180398,2.7823250579293779
